admin1Name_fr,admin1Pcode,admin1RefName,admin1AltName1_fr,admin1AltName2_fr,admin0Name_fr,admin0Pcode,Pop_2019,Pop_2020,F_00_04_2019,M_00_04_2019,F_05_19_2019,M_05_19_2019,F_adulte_2019,M_adulte_2019,F_agee_2019,M_agee_2019,T_00_04_2019,T_05_19_2019,T_adulte_2019,T_agee_2019,F_2019,M_2019,T_2019,F_00_04_2020,M_00_04_2020,F_05_19_2020,M_05_19_2020,F_adulte_2020,M_adulte_2020,F_agee_2020,M_agee_2020,T_00_04_2020,T_05_19_2020,T_adulte_2020,T_agee_2020,F_2020,M_2020,T_2020
Bas-Uele,CD52,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,1234204,1263826,94293,98984,213886,224563,280658,271464,28448,22832,193277,438449,552122,51280,617285,617843,1235128,96557,101359,219021,229953,287394,277979,29131,23381,197916,448974,565373,52512,609165,654661,1263826
Equateur,CD41,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,2380106,2449130,211949,220398,445554,460313,484828,473878,47960,34273,432347,905867,958706,82233,1190291,1188862,2379153,218095,226788,458477,473660,498888,487622,49350,35267,444883,932137,986510,84617,1224568,1224568,2449136
Haut-Katanga,CD71,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,5873474,6102542,615247,627286,1179687,1201127,1075139,1053113,67251,56092,1242533,2380814,2128252,123343,2937324,2937618,5874942,639241,651752,1225695,1247971,1117071,1094186,69876,58278,1290993,2473666,2211257,128154,3057372,3045170,6102542
Haut-Lomami,CD73,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,3921396,4074329,410766,418806,787613,801926,717811,703106,44901,37450,829572,1589539,1420917,82351,1961091,1961288,3922379,426787,435139,818329,833199,745805,730528,46651,38909,861926,1651528,1476333,85560,2139023,1935306,4074329
Haut-Uele,CD53,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,1784156,1826974,136309,143091,309194,324626,405717,392426,41124,33006,279400,633820,798143,74130,892344,893149,1785493,139580,146523,316615,332418,415454,401843,42112,33799,286103,649033,817297,75911,942719,884255,1826974
Ituri,CD54,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,5480394,5611925,418701,439527,949751,997158,1246242,1205412,126323,101388,858228,1946909,2451654,227711,2741017,2743485,5484502,428751,450076,972546,1021089,1276152,1234343,129354,103820,878827,1993635,2510495,233174,2850858,2761067,5611925
Kasaï,CD92,Kasai,<Null>,<Null>,République démocratique du Congo (la),CD,4357869,4492960,390683,406589,853489,882904,856539,829956,76480,60138,797272,1736393,1686495,136618,2177191,2179587,4356778,402794,419192,879946,910273,883091,855684,78851,62002,821986,1790219,1738775,140853,2219522,2273438,4492960
Kasaï-Central,CD91,Kasai-Central,<Null>,<Null>,République démocratique du Congo (la),CD,4644460,4788439,416376,433328,909618,940967,912869,884539,81510,64094,849704,1850585,1797408,145604,2320373,2322928,4643301,429284,446761,937815,970136,941168,911958,84038,66081,876045,1907951,1853126,150119,2475624,2312815,4788439
Kasaï-Oriental,CD82,Kasai-Oriental,<Null>,<Null>,République démocratique du Congo (la),CD,5230266,5413325,525119,537672,1027224,1057559,983552,967077,79502,51518,1062791,2084783,1950629,131020,2615397,2613826,5229223,543498,556490,1063177,1094575,1017976,1000924,82283,53323,1099988,2157752,2018900,135606,2668771,2744554,5413325
Kinshasa,CD10,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,9479257,9924784,988687,994374,1841346,1862200,1843242,1830445,65407,52136,1983061,3703546,3673687,117543,4738682,4739155,9477837,1035155,1041110,1927889,1949724,1929874,1916476,68481,54586,2076265,3877613,3846350,123067,5220436,4704348,9924784
Kongo-Central,CD20,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,3886990,4019147,405024,399971,803636,792363,689745,744359,46839,67440,804995,1595999,1434104,114279,1945244,2004133,3949377,418794,413571,830960,819302,713199,769667,48430,69735,832365,1650262,1482866,118165,2081918,1937229,4019147
Kwango,CD31,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,2434304,2507332,229191,243309,462762,488930,485644,454120,39801,30550,472500,951692,939764,70351,1217398,1216909,2434307,236066,250609,476645,503598,500212,467743,40995,31467,486675,980243,967955,72462,1281247,1226085,2507332
Kwilu,CD32,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,4872014,5018175,458702,486957,926170,978545,971967,908874,79657,61145,945659,1904715,1880841,140802,2436496,2435521,4872017,472460,501566,953955,1007899,1001125,936141,82047,62979,974026,1961854,1937266,145026,2589379,2428796,5018175
Lomami,CD81,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,3857001,3991994,387243,396498,757516,779886,725309,713159,58627,37992,783741,1537402,1438468,96619,1928695,1927535,3856230,400797,410378,784027,807182,750695,738119,60678,39322,811175,1591209,1488814,100000,2023940,1968054,3991994
Lualaba,CD72,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,2256634,2344642,236383,241008,453246,461483,413078,404615,25839,21551,477391,914729,817693,47390,1128546,1128657,2257203,245602,250407,470921,479481,429186,420394,26846,22390,496009,950402,849580,49236,1212180,1132462,2344642
Maï-Ndombe,CD33,Mai-Ndombe,<Null>,<Null>,République démocratique du Congo (la),CD,1870010,1926111,176061,186907,355489,375591,373067,348852,30573,23468,362968,731080,721919,54041,935190,934818,1870008,181343,192515,366154,386860,384259,359316,31493,24172,373858,753014,743575,55665,903346,1022765,1926111
Maniema,CD63,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,2552316,2636541,237492,244001,442062,472306,560233,514802,38411,45940,481493,914368,1075035,84351,1278198,1277049,2555247,245330,252055,456649,487891,578721,531789,39680,47458,497385,944540,1110510,87138,1326178,1310363,2636541
Mongala,CD44,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,2450957,2522035,218258,226959,458818,474015,499260,487985,49386,35294,445217,932833,987245,84680,1225722,1224253,2449975,224587,233540,472126,487762,513738,502138,50819,36318,458127,959888,1015876,87137,1266061,1255974,2522035
Nord-Kivu,CD61,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,9913508,10240652,976481,1010186,1876628,1936109,1996084,1881087,109049,128381,1986667,3812737,3877171,237430,4958242,4955763,9914005,1008705,1043522,1938555,1999999,2061956,1943163,112649,132616,2052227,3938554,4005119,245265,5263695,4976957,10240652
Nord-Ubangi,CD43,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,1537582,1582171,136922,142380,287836,297368,313206,306133,30983,22141,279302,585204,619339,53124,768947,768022,1536969,140892,146510,296183,305992,322288,315010,31881,22784,287402,602175,637298,54665,745202,836969,1582171
Sankuru,CD83,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,1978291,2047529,198621,203368,388537,400012,372017,365786,30069,19486,401989,788549,737803,49555,989244,988652,1977896,205572,210486,402134,414009,385038,378590,31123,20168,416058,816143,763628,51291,1036050,1011479,2047529
Sud-Kivu,CD62,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,6877976,7104949,674731,691237,1279304,1301313,1392790,1347396,94916,100418,1365968,2580617,2740186,195334,3441741,3440364,6882105,696996,714048,1321521,1344255,1438752,1391859,98048,103732,1411044,2665776,2830611,201780,3573790,3531160,7104950
Sud-Ubangi,CD42,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,2791502,2872456,248584,258493,522570,539876,568629,555788,56249,40198,507077,1062446,1124417,96447,1396032,1394355,2790387,255791,265990,537725,555533,585119,571907,57880,41363,521781,1093258,1157026,99243,1387396,1485060,2872456
Tanganyika,CD74,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,3039775,3158328,318416,324648,610539,621634,556431,545032,34805,29030,643064,1232173,1101463,63835,1520191,1520344,3040535,330834,337310,634351,645878,578132,566289,36163,30163,668144,1280229,1144421,66326,1632856,1525472,3158328
Tshopo,CD51,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,3085118,3159161,235703,247427,534650,561337,701556,678572,71111,57074,483130,1095987,1380128,128185,1543020,1544410,3087430,241360,253365,547481,574811,718393,694858,72817,58445,494725,1122292,1413251,131262,1576422,1582739,3159161
Tshuapa,CD45,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,2060149,2119892,183457,190771,385660,398433,419652,410176,41512,29665,374228,784093,829828,71177,1030281,1029045,2059326,188775,196302,396844,409986,431822,422070,42717,30527,385077,806830,853892,73244,1059947,1059947,2119894
