province,"ISO
country numeric code","ISO
country code",Country,World region,Survey ,Year,MPI of the country,"Multidimensional Poverty Index
(MPI = H*A)","Headcount ratio: Population in multidimensional poverty
(H)","Intensity of deprivation among the poor
(A) ",Vulnerable to poverty ,poverty,Year of the survey,Population 2018,Population 2019,Population share by region,"Population size by 
region",Number of MPI poor by regionᵇ,"Total number of indicators included 
(out of ten)",Indicator (s) missing,pro_pov
Bas-Uélé,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.3493073715022464,70.25497913833514,49.71994523184541,26.59678819633851,36.3803272898588,84068.092,84068.092,86790.568,1.31221541165192,1138.879150390625,800.1193237304688,10,,30584.213546038496
Équateur,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.3481272052547357,74.7815556872363,46.55254922894764,19.95212962456762,34.00493997579882,84068.092,84068.092,86790.568,2.38672997332578,2071.45654296875,1549.0673828125,10,,28587.272938854552
Haut-Katanga,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.2884311144501918,55.40187528646802,52.0616157772265,20.9865920530024,29.787294123076656,84068.092,84068.092,86790.568,8.09170391725005,7022.8359375,3890.78271484375,10,,25041.582423388085
Haut-Lomami,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.3988636937914335,76.76984381255754,51.95577768339683,18.92146166675834,43.43220019807935,84068.092,84068.092,86790.568,2.01571056247145,1749.4466552734375,1343.0474853515625,10,,36512.58206252135
Haut-Uélé,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.3280053493017498,65.50611806553908,50.07247551649746,25.62929975005067,32.429289059234264,84068.092,84068.092,86790.568,1.94305708157573,1686.3902587890625,1104.6888427734375,10,,27262.654726317058
Ituri,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.3990149801118184,74.30054214782949,53.70283561564484,18.03594498963168,41.18491861156042,84068.092,84068.092,86790.568,3.74417720878046,3249.5927734375,2414.465087890625,10,,34623.33737836661
Kasaï,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.5250430817740276,93.58041613549725,56.106085381561634,5.94247250091391,71.04783773642083,84068.092,84068.092,86790.568,4.34676320694311,3772.58056640625,3530.396484375,10,,59728.49622825426
Kasaï-Central,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.4815596505094616,89.44480563983905,53.838749725559595,9.72095948966738,59.64997365998905,84068.092,84068.092,86790.568,3.62013249815269,3141.93359375,2810.29638671875,10,,50146.5398564796
Kasaï-Oriental,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.3953224709538408,74.48543350208806,53.07379609232703,16.38754343417212,43.29785749935194,84068.092,84068.092,86790.568,3.4207557705064997,2968.893310546875,2211.39306640625,10,,36399.64284255519
Kinshasa,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.0683708787718059,16.20279242147945,42.19697259169298,17.86289188494247,3.2800524397324,84068.092,84068.092,86790.568,13.76812882971622,11949.4375,1936.142578125,10,,2757.474485034234
Kongo Central,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.2760330675798011,54.20690075052187,50.92212684325874,22.30760645100232,30.758537719313438,84068.092,84068.092,86790.568,7.05270005399167,6121.07861328125,3318.047119140625,10,,25858.08748987242
Kwango,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.4809310690359478,90.17233945465523,53.33465583176897,9.33217537764119,64.27609561044679,84068.092,84068.092,86790.568,2.5695730181646,2230.14697265625,2010.9757080078125,10,,54035.62805779041
Kwilu,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.4261808033077252,86.46276664351765,49.290673876404014,11.27782117938779,52.923369702126635,84068.092,84068.092,86790.568,6.92694017654988,6011.9306640625,5198.08154296875,10,,44491.61844118382
Lomami,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.3774387766763837,75.0814085339317,50.27060414107803,22.77791860646049,37.98375627101814,84068.092,84068.092,86790.568,2.63368235711827,2285.787841796875,1716.20166015625,10,,31932.184221919528
Lualaba,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.3682104913675012,69.83956890663784,52.722331642643496,14.69755405921798,40.35937730154702,84068.092,84068.092,86790.568,2.8898278656997602,2508.097900390625,1751.644775390625,10,,33929.32130986455
Mai-Ndombe,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.3598575068112625,75.99328968047713,47.35385299469553,23.53266066782896,35.87118748244908,84068.092,84068.092,86790.568,3.2995823092734597,2863.726318359375,2176.23974609375,10,,30156.189892745293
Maniema,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.4376305387566246,85.13895962920397,51.40191290363272,14.29004496993194,54.41020947436781,84068.092,84068.092,86790.568,1.17106104082077,1016.3705444335938,865.3273315429688,10,,45741.57490091153
Mongala,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.4320162487891854,83.26265826169026,51.88595437721681,16.442819924576117,49.299724056690906,84068.092,84068.092,86790.568,0.67066045060812,582.0700073242188,484.64697265625,10,,41445.292019978915
Nord Kivu,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.3511420517445256,67.3417213098643,52.14331396858568,16.15024760705785,38.790416687589854,84068.092,84068.092,86790.568,8.68985076015756,7541.970703125,5078.89306640625,10,,32610.327500923035
Nord Ubangi,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.4503978049276898,83.4705159892541,53.95890987251991,13.721413741920168,55.83583044990387,84068.092,84068.092,86790.568,0.7833815575603901,679.9013061523438,567.5171508789062,10,,46940.06594262518
Sankuru,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.4277548663437555,83.87602777707862,50.99846495838122,14.79826382094194,50.92988506430374,84068.092,84068.092,86790.568,1.0171751847651,882.8121337890625,740.4677734375,10,,42815.73577585886
Sud-Kivu,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.3201466833815944,62.1962362716038,51.473642550258305,20.58522641770788,34.32329790356319,84068.092,84068.092,86790.568,7.99407595171404,6938.10400390625,4315.23974609375,10,,28854.9100815675
Sud-Ubangi,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.4309596213698648,78.77086541746309,54.710535308441976,16.86861234286263,51.0880417838654,84068.092,84068.092,86790.568,1.72586191938311,1497.8853759765625,1179.897216796875,10,,42948.69496685996
Tanganyika,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.387655880120374,73.55248732037668,52.70465952182414,22.386428467834392,43.89310358797124,84068.092,84068.092,86790.568,2.43871094367922,2116.571044921875,1556.7906494140625,10,,36900.05432433566
Tshopo,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.3381653818336507,69.6289233224875,48.56679748837023,17.35168077579737,32.712344627756,84068.092,84068.092,86790.568,4.7062493818495605,4084.58056640625,2844.049560546875,10,,27500.613881661917
Tshuapa,180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,MICS,2017-2018,0.3311887394457224,0.485824684023374,88.64659496561846,54.80466386913123,10.22661973412372,61.61189327749008,84068.092,84068.092,86790.568,0.78129256828813,678.0882568359375,601.1021728515625,10,,51795.886440520364
